epoch;mse
25144;2.9632779321913043E-5
25145;2.9630020491682054E-5
25146;2.962726205438441E-5
25147;2.962450400994426E-5
25148;2.9621746358285298E-5
25149;2.9618989099332115E-5
25150;2.9616232233011524E-5
25151;2.961347575924682E-5
25152;2.961071967796265E-5
25153;2.960796398908409E-5
25154;2.960520869253755E-5
25155;2.9602453788245078E-5
25156;2.9599699276134433E-5
25157;2.9596945156128102E-5
25158;2.9594191428151693E-5
25159;2.959143809213168E-5
25160;2.958868514799147E-5
25161;2.9585932595655823E-5
25162;2.9583180435050813E-5
25163;2.958042866610076E-5
25164;2.9577677288731794E-5
25165;2.9574926302866508E-5
25166;2.9572175708432776E-5
25167;2.9569425505354127E-5
25168;2.956667569355539E-5
25169;2.95639262729636E-5
25170;2.9561177243501882E-5
25171;2.955842860509509E-5
25172;2.9555680357671203E-5
25173;2.9552932501152034E-5
25174;2.9550185035465154E-5
25175;2.954743796053503E-5
25176;2.9544691276287044E-5
25177;2.954194498264571E-5
25178;2.953919907953687E-5
25179;2.9536453566886384E-5
25180;2.9533708444618795E-5
25181;2.9530963712660424E-5
25182;2.952821937093541E-5
25183;2.952547541936878E-5
25184;2.9522731857887335E-5
25185;2.951998868641613E-5
25186;2.9517245904880655E-5
25187;2.9514503513205985E-5
25188;2.951176151131723E-5
25189;2.9509019899140365E-5
25190;2.950627867660138E-5
25191;2.950353784362541E-5
25192;2.9500797400137154E-5
25193;2.94980573460622E-5
25194;2.9495317681328348E-5
25195;2.9492578405859038E-5
25196;2.9489839519579893E-5
25197;2.948710102241785E-5
25198;2.948436291429727E-5
25199;2.9481625195144706E-5
25200;2.9478887864885377E-5
25201;2.9476150923444566E-5
25202;2.9473414370748814E-5
25203;2.9470678206723895E-5
25204;2.946794243129506E-5
25205;2.946520704438763E-5
25206;2.9462472045929116E-5
25207;2.9459737435843103E-5
25208;2.9457003214056665E-5
25209;2.9454269380496035E-5
25210;2.945153593508531E-5
25211;2.9448802877752454E-5
25212;2.944607020842288E-5
25213;2.9443337927021546E-5
25214;2.9440606033474316E-5
25215;2.943787452770793E-5
25216;2.9435143409649148E-5
25217;2.943241267922212E-5
25218;2.942968233635405E-5
25219;2.942695238096957E-5
25220;2.9424222812996347E-5
25221;2.9421493632359887E-5
25222;2.9418764838986587E-5
25223;2.941603643280199E-5
25224;2.9413308413732044E-5
25225;2.941058078170279E-5
25226;2.940785353664151E-5
25227;2.940512667847251E-5
25228;2.940240020712396E-5
25229;2.9399674122520637E-5
25230;2.9396948424589882E-5
25231;2.9394223113256477E-5
25232;2.939149818844825E-5
25233;2.93887736500904E-5
25234;2.9386049498109048E-5
25235;2.938332573243162E-5
25236;2.938060235298382E-5
25237;2.937787935969091E-5
25238;2.9375156752481684E-5
25239;2.9372434531279227E-5
25240;2.9369712696013665E-5
25241;2.936699124660857E-5
25242;2.9364270182991484E-5
25243;2.936154950508903E-5
25244;2.935882921282657E-5
25245;2.9356109306131253E-5
25246;2.935338978493061E-5
25247;2.935067064914961E-5
25248;2.9347951898715398E-5
25249;2.934523353355431E-5
25250;2.934251555359348E-5
25251;2.9339797958758807E-5
25252;2.9337080748977065E-5
25253;2.9334363924175467E-5
25254;2.933164748427948E-5
25255;2.9328931429217237E-5
25256;2.9326215758913818E-5
25257;2.932350047329647E-5
25258;2.932078557229291E-5
25259;2.9318071055829128E-5
25260;2.931535692383112E-5
25261;2.9312643176226623E-5
25262;2.9309929812942102E-5
25263;2.9307216833904906E-5
25264;2.9304504239040194E-5
25265;2.930179202827664E-5
25266;2.9299080201540313E-5
25267;2.9296368758758174E-5
25268;2.9293657699856747E-5
25269;2.929094702476345E-5
25270;2.92882367334044E-5
25271;2.928552682570747E-5
25272;2.9282817301599224E-5
25273;2.9280108161006275E-5
25274;2.927739940385697E-5
25275;2.9274691030076603E-5
25276;2.9271983039592692E-5
25277;2.9269275432333178E-5
25278;2.9266568208223827E-5
25279;2.926386136719263E-5
25280;2.9261154909165834E-5
25281;2.925844883407098E-5
25282;2.9255743141835663E-5
25283;2.9253037832387023E-5
25284;2.925033290565135E-5
25285;2.924762836155582E-5
25286;2.9244924200029366E-5
25287;2.9242220420997005E-5
25288;2.923951702438682E-5
25289;2.9236814010126044E-5
25290;2.923411137814277E-5
25291;2.923140912836252E-5
25292;2.922870726071386E-5
25293;2.9226005775124493E-5
25294;2.9223304671521252E-5
25295;2.9220603949830605E-5
25296;2.9217903609980265E-5
25297;2.9215203651899303E-5
25298;2.9212504075512868E-5
25299;2.9209804880749206E-5
25300;2.9207106067536092E-5
25301;2.9204407635800888E-5
25302;2.9201709585471423E-5
25303;2.91990119164738E-5
25304;2.9196314628736702E-5
25305;2.9193617722187576E-5
25306;2.9190921196753407E-5
25307;2.9188225052362514E-5
25308;2.918552928894236E-5
25309;2.918283390641954E-5
25310;2.918013890472239E-5
25311;2.9177444283778423E-5
25312;2.917475004351558E-5
25313;2.9172056183861787E-5
25314;2.9169362704743306E-5
25315;2.916666960608938E-5
25316;2.91639768878276E-5
25317;2.9161284549884202E-5
25318;2.915859259218809E-5
25319;2.915590101466771E-5
25320;2.9153209817248933E-5
25321;2.91505189998611E-5
25322;2.9147828562432295E-5
25323;2.91451385048884E-5
25324;2.9142448827159683E-5
25325;2.9139759529172073E-5
25326;2.913707061085367E-5
25327;2.913438207213391E-5
25328;2.9131693912939634E-5
25329;2.9129006133198094E-5
25330;2.9126318732838762E-5
25331;2.9123631711788082E-5
25332;2.912094506997553E-5
25333;2.911825880732801E-5
25334;2.9115572923773725E-5
25335;2.9112887419241754E-5
25336;2.911020229365858E-5
25337;2.9107517546952923E-5
25338;2.910483317905345E-5
25339;2.9102149189887556E-5
25340;2.9099465579383085E-5
25341;2.9096782347469632E-5
25342;2.9094099494074214E-5
25343;2.9091417019124283E-5
25344;2.9088734922549442E-5
25345;2.9086053204277612E-5
25346;2.9083371864237576E-5
25347;2.9080690902355983E-5
25348;2.9078010318561613E-5
25349;2.907533011278373E-5
25350;2.9072650284949893E-5
25351;2.906997083498806E-5
25352;2.906729176282664E-5
25353;2.9064613068395412E-5
25354;2.9061934751621486E-5
25355;2.9059256812432906E-5
25356;2.9056579250758586E-5
25357;2.9053902066526566E-5
25358;2.9051225259666202E-5
25359;2.9048548830106027E-5
25360;2.9045872777773248E-5
25361;2.9043197102596397E-5
25362;2.9040521804504885E-5
25363;2.903784688342727E-5
25364;2.9035172339291698E-5
25365;2.903249817202673E-5
25366;2.902982438156056E-5
25367;2.902715096782218E-5
25368;2.902447793074069E-5
25369;2.9021805270243816E-5
25370;2.901913298626107E-5
25371;2.9016461078719823E-5
25372;2.9013789547550035E-5
25373;2.9011118392679514E-5
25374;2.9008447614037812E-5
25375;2.9005777211552757E-5
25376;2.900310718515352E-5
25377;2.9000437534769673E-5
25378;2.899776826032864E-5
25379;2.8995099361758763E-5
25380;2.899243083899141E-5
25381;2.8989762691952288E-5
25382;2.8987094920572804E-5
25383;2.898442752478088E-5
25384;2.898176050450489E-5
25385;2.897909385967409E-5
25386;2.897642759021689E-5
25387;2.8973761696063416E-5
25388;2.8971096177142108E-5
25389;2.896843103338183E-5
25390;2.8965766264711027E-5
25391;2.896310187105945E-5
25392;2.8960437852355586E-5
25393;2.895777420852791E-5
25394;2.8955110939507075E-5
25395;2.8952448045221594E-5
25396;2.894978552560042E-5
25397;2.894712338057166E-5
25398;2.894446161006514E-5
25399;2.894180021401072E-5
25400;2.8939139192336532E-5
25401;2.8936478544972456E-5
25402;2.8933818271846635E-5
25403;2.89311583728903E-5
25404;2.8928498848029865E-5
25405;2.892583969719658E-5
25406;2.892318092031907E-5
25407;2.8920522517327713E-5
25408;2.891786448814945E-5
25409;2.891520683271511E-5
25410;2.891254955095382E-5
25411;2.8909892642794686E-5
25412;2.890723610816732E-5
25413;2.890457994700172E-5
25414;2.8901924159225752E-5
25415;2.889926874476947E-5
25416;2.8896613703562906E-5
25417;2.8893959035534427E-5
25418;2.8891304740614096E-5
25419;2.8888650818731554E-5
25420;2.8885997269816063E-5
25421;2.8883344093797287E-5
25422;2.8880691290604066E-5
25423;2.8878038860166533E-5
25424;2.8875386802414402E-5
25425;2.8872735117276524E-5
25426;2.887008380468353E-5
25427;2.8867432864563868E-5
25428;2.886478229684814E-5
25429;2.8862132101465284E-5
25430;2.8859482278345517E-5
25431;2.8856832827417764E-5
25432;2.885418374861184E-5
25433;2.8851535041858002E-5
25434;2.884888670708607E-5
25435;2.8846238744225474E-5
25436;2.884359115320477E-5
25437;2.884094393395599E-5
25438;2.8838297086406844E-5
25439;2.883565061048897E-5
25440;2.8833004506130088E-5
25441;2.8830358773261862E-5
25442;2.8827713411813362E-5
25443;2.8825068421714945E-5
25444;2.8822423802895697E-5
25445;2.8819779555285592E-5
25446;2.8817135678815458E-5
25447;2.881449217341442E-5
25448;2.8811849039012923E-5
25449;2.8809206275540104E-5
25450;2.8806563882926407E-5
25451;2.8803921861102308E-5
25452;2.8801280209997855E-5
25453;2.8798638929541366E-5
25454;2.8795998019665084E-5
25455;2.8793357480298198E-5
25456;2.8790717311370824E-5
25457;2.8788077512812212E-5
25458;2.8785438084553747E-5
25459;2.8782799026525554E-5
25460;2.8780160338656508E-5
25461;2.87775220208776E-5
25462;2.8774884073118992E-5
25463;2.8772246495311733E-5
25464;2.876960928738427E-5
25465;2.876697244926765E-5
25466;2.8764335980892123E-5
25467;2.876169988218874E-5
25468;2.875906415308645E-5
25469;2.8756428793516353E-5
25470;2.875379380340827E-5
25471;2.8751159182693343E-5
25472;2.8748524931300545E-5
25473;2.874589104916234E-5
25474;2.8743257536206417E-5
25475;2.8740624392365705E-5
25476;2.873799161756835E-5
25477;2.8735359211746857E-5
25478;2.8732727174830278E-5
25479;2.8730095506750272E-5
25480;2.8727464207435903E-5
25481;2.8724833276818007E-5
25482;2.8722202714828685E-5
25483;2.8719572521395744E-5
25484;2.8716942696451798E-5
25485;2.871431323992723E-5
25486;2.8711684151752106E-5
25487;2.8709055431856393E-5
25488;2.870642708017188E-5
25489;2.870379909662903E-5
25490;2.8701171481157052E-5
25491;2.8698544233688587E-5
25492;2.8695917354153295E-5
25493;2.869329084248168E-5
25494;2.8690664698605156E-5
25495;2.8688038922453822E-5
25496;2.8685413513959122E-5
25497;2.8682788473051594E-5
25498;2.8680163799660972E-5
25499;2.8677539493718718E-5
25500;2.867491555515585E-5
25501;2.867229198390385E-5
25502;2.8669668779892484E-5
25503;2.866704594305239E-5
25504;2.8664423473315085E-5
25505;2.8661801370611643E-5
25506;2.8659179634872764E-5
25507;2.8656558266029103E-5
25508;2.8653937264011362E-5
25509;2.8651316628751135E-5
25510;2.864869636017954E-5
25511;2.864607645822647E-5
25512;2.8643456922823935E-5
25513;2.8640837753902705E-5
25514;2.8638218951393955E-5
25515;2.8635600515228492E-5
25516;2.863298244533709E-5
25517;2.8630364741651394E-5
25518;2.8627747404102667E-5
25519;2.8625130432620872E-5
25520;2.8622513827138117E-5
25521;2.861989758758568E-5
25522;2.8617281713894E-5
25523;2.861466620599393E-5
25524;2.8612051063818507E-5
25525;2.8609436287297343E-5
25526;2.860682187636219E-5
25527;2.8604207830943948E-5
25528;2.8601594150974855E-5
25529;2.859898083638499E-5
25530;2.8596367887105716E-5
25531;2.859375530306929E-5
25532;2.8591143084206258E-5
25533;2.8588531230448453E-5
25534;2.8585919741726876E-5
25535;2.858330861797339E-5
25536;2.8580697859119017E-5
25537;2.8578087465094774E-5
25538;2.857547743583257E-5
25539;2.85728677712639E-5
25540;2.857025847131938E-5
25541;2.8567649535931794E-5
25542;2.8565040965031824E-5
25543;2.8562432758551415E-5
25544;2.855982491642252E-5
25545;2.855721743857499E-5
25546;2.8554610324941253E-5
25547;2.855200357545328E-5
25548;2.8549397190042257E-5
25549;2.854679116864019E-5
25550;2.8544185511178694E-5
25551;2.8541580217588083E-5
25552;2.8538975287801735E-5
25553;2.8536370721750396E-5
25554;2.853376651936618E-5
25555;2.8531162680580732E-5
25556;2.8528559205325744E-5
25557;2.852595609353201E-5
25558;2.852335334513255E-5
25559;2.852075096005863E-5
25560;2.851814893824197E-5
25561;2.8515547279615168E-5
25562;2.8512945984107814E-5
25563;2.8510345051654665E-5
25564;2.850774448218535E-5
25565;2.8505144275632486E-5
25566;2.8502544431928745E-5
25567;2.849994495100462E-5
25568;2.8497345832792357E-5
25569;2.849474707722506E-5
25570;2.849214868423244E-5
25571;2.8489550653749328E-5
25572;2.8486952985705426E-5
25573;2.848435568003348E-5
25574;2.8481758736664914E-5
25575;2.8479162155532935E-5
25576;2.8476565936569004E-5
25577;2.8473970079705025E-5
25578;2.8471374584872942E-5
25579;2.8468779452005522E-5
25580;2.8466184681033455E-5
25581;2.846359027189039E-5
25582;2.8460996224508288E-5
25583;2.845840253881789E-5
25584;2.8455809214752425E-5
25585;2.845321625224435E-5
25586;2.8450623651226114E-5
25587;2.8448031411628435E-5
25588;2.8445439533384653E-5
25589;2.84428480164268E-5
25590;2.844025686068653E-5
25591;2.8437666066098027E-5
25592;2.843507563259127E-5
25593;2.843248556009959E-5
25594;2.8429895848555557E-5
25595;2.842730649789E-5
25596;2.8424717508037604E-5
25597;2.8422128878929637E-5
25598;2.8419540610498272E-5
25599;2.8416952702676525E-5
25600;2.8414365155396137E-5
25601;2.8411777968589702E-5
25602;2.8409191142189443E-5
25603;2.840660467612884E-5
25604;2.8404018570338817E-5
25605;2.8401432824753314E-5
25606;2.8398847439304146E-5
25607;2.8396262413924422E-5
25608;2.8393677748545553E-5
25609;2.8391093443100662E-5
25610;2.8388509497522893E-5
25611;2.8385925911744957E-5
25612;2.8383342685697892E-5
25613;2.838075981931615E-5
25614;2.8378177312530786E-5
25615;2.8375595165275396E-5
25616;2.8373013377483214E-5
25617;2.837043194908488E-5
25618;2.8367850880014923E-5
25619;2.8365270170205696E-5
25620;2.836268981959047E-5
25621;2.8360109828100803E-5
25622;2.8357530195669537E-5
25623;2.8354950922230376E-5
25624;2.8352372007714908E-5
25625;2.834979345205731E-5
25626;2.83472152551896E-5
25627;2.834463741704511E-5
25628;2.8342059937556343E-5
25629;2.833948281665577E-5
25630;2.8336906054277196E-5
25631;2.8334329650352703E-5
25632;2.8331753604815687E-5
25633;2.8329177917598693E-5
25634;2.8326602588635534E-5
25635;2.8324027617858787E-5
25636;2.8321453005199767E-5
25637;2.8318878750594432E-5
25638;2.8316304853974134E-5
25639;2.831373131527188E-5
25640;2.8311158134421174E-5
25641;2.830858531135462E-5
25642;2.8306012846005722E-5
25643;2.8303440738307155E-5
25644;2.830086898819241E-5
25645;2.829829759559501E-5
25646;2.8295726560447226E-5
25647;2.8293155882682185E-5
25648;2.829058556223345E-5
25649;2.8288015599035007E-5
25650;2.8285445993019172E-5
25651;2.8282876744118262E-5
25652;2.828030785226716E-5
25653;2.8277739317399046E-5
25654;2.8275171139445425E-5
25655;2.8272603318341645E-5
25656;2.8270035854020486E-5
25657;2.8267468746413926E-5
25658;2.8264901995456905E-5
25659;2.826233560108183E-5
25660;2.8259769563222814E-5
25661;2.8257203881812712E-5
25662;2.825463855678524E-5
25663;2.8252073588073277E-5
25664;2.8249508975610573E-5
25665;2.824694471933042E-5
25666;2.8244380819166595E-5
25667;2.824181727505288E-5
25668;2.8239254086921755E-5
25669;2.823669125470745E-5
25670;2.8234128778342934E-5
25671;2.823156665776327E-5
25672;2.8229004892899315E-5
25673;2.8226443483687467E-5
25674;2.8223882430059437E-5
25675;2.8221321731949513E-5
25676;2.8218761389290713E-5
25677;2.8216201402018187E-5
25678;2.8213641770063716E-5
25679;2.8211082493361627E-5
25680;2.820852357184624E-5
25681;2.8205965005451062E-5
25682;2.8203406794108748E-5
25683;2.820084893775412E-5
25684;2.8198291436320677E-5
25685;2.8195734289741983E-5
25686;2.8193177497952005E-5
25687;2.8190621060884313E-5
25688;2.818806497847248E-5
25689;2.8185509250650962E-5
25690;2.8182953877352907E-5
25691;2.8180398858513208E-5
25692;2.8177844194064637E-5
25693;2.8175289883942094E-5
25694;2.817273592807837E-5
25695;2.8170182326407976E-5
25696;2.8167629078864572E-5
25697;2.8165076185382254E-5
25698;2.8162523645895992E-5
25699;2.815997146033691E-5
25700;2.8157419628642562E-5
25701;2.81548681507441E-5
25702;2.8152317026577405E-5
25703;2.8149766256075766E-5
25704;2.8147215839172937E-5
25705;2.8144665775803114E-5
25706;2.814211606590092E-5
25707;2.8139566709399693E-5
25708;2.81370177062341E-5
25709;2.8134469056337935E-5
25710;2.8131920759645868E-5
25711;2.8129372816091307E-5
25712;2.812682522560935E-5
25713;2.8124277988133012E-5
25714;2.8121731103597415E-5
25715;2.8119184571936863E-5
25716;2.811663839308523E-5
25717;2.811409256697641E-5
25718;2.811154709354431E-5
25719;2.8109001972725394E-5
25720;2.8106457204450607E-5
25721;2.8103912788658137E-5
25722;2.8101368725278955E-5
25723;2.809882501424914E-5
25724;2.8096281655502662E-5
25725;2.8093738648973506E-5
25726;2.8091195994596928E-5
25727;2.808865369230609E-5
25728;2.8086111742036687E-5
25729;2.808357014372317E-5
25730;2.8081028897298743E-5
25731;2.8078488002698694E-5
25732;2.8075947459857523E-5
25733;2.8073407268709297E-5
25734;2.8070867429188917E-5
25735;2.8068327941230926E-5
25736;2.8065788804769404E-5
25737;2.806325001974016E-5
25738;2.8060711586076053E-5
25739;2.8058173503712463E-5
25740;2.8055635772583984E-5
25741;2.80530983926256E-5
25742;2.805056136377148E-5
25743;2.80480246859558E-5
25744;2.8045488359114422E-5
25745;2.804295238318157E-5
25746;2.804041675809101E-5
25747;2.8037881483778652E-5
25748;2.8035346560178746E-5
25749;2.8032811987225933E-5
25750;2.803027776485532E-5
25751;2.8027743893001168E-5
25752;2.802521037159859E-5
25753;2.802267720058272E-5
25754;2.8020144379887433E-5
25755;2.8017611909448712E-5
25756;2.8015079789200463E-5
25757;2.8012548019077853E-5
25758;2.801001659901564E-5
25759;2.8007485528949028E-5
25760;2.8004954808813216E-5
25761;2.800242443854256E-5
25762;2.799989441807188E-5
25763;2.7997364747335982E-5
25764;2.7994835426270538E-5
25765;2.7992306454810376E-5
25766;2.7989777832890785E-5
25767;2.798724956044575E-5
25768;2.7984721637411423E-5
25769;2.798219406372183E-5
25770;2.797966683931187E-5
25771;2.797713996411768E-5
25772;2.7974613438074633E-5
25773;2.7972087261115938E-5
25774;2.7969561433179074E-5
25775;2.79670359541977E-5
25776;2.796451082410635E-5
25777;2.7961986042842523E-5
25778;2.795946161033867E-5
25779;2.79569375265323E-5
25780;2.7954413791356726E-5
25781;2.7951890404748214E-5
25782;2.7949367366642626E-5
25783;2.7946844676973304E-5
25784;2.7944322335677825E-5
25785;2.7941800342689545E-5
25786;2.793927869794478E-5
25787;2.79367574013782E-5
25788;2.7934236452926128E-5
25789;2.7931715852523256E-5
25790;2.792919560010467E-5
25791;2.792667569560633E-5
25792;2.7924156138962937E-5
25793;2.7921636930110487E-5
25794;2.7919118068984956E-5
25795;2.7916599555520233E-5
25796;2.791408138965275E-5
25797;2.7911563571317676E-5
25798;2.7909046100451063E-5
25799;2.790652897698852E-5
25800;2.7904012200863566E-5
25801;2.7901495772013946E-5
25802;2.789897969037448E-5
25803;2.7896463955881247E-5
25804;2.7893948568468665E-5
25805;2.7891433528072397E-5
25806;2.7888918834629E-5
25807;2.7886404488074176E-5
25808;2.788389048834279E-5
25809;2.7881376835370155E-5
25810;2.7878863529093263E-5
25811;2.7876350569447023E-5
25812;2.7873837956365926E-5
25813;2.7871325689788274E-5
